time 2018-09-07 11:22:42
tskDis  0.0 76.23647421018367 64.03124237432849 111.50336317797773 52.46903848937962 79.40403012442127 44.10215414239989 52.478567053607705 67.0 69.77105417004964 45.27692569068709 77.27871634544663 108.85311203635843 40.049968789001575 86.09297300012354 28.635642126552707 88.45903006477066 63.7808748764079 103.32473082471591 62.07253821135398 92.9623579735368 112.48555462813881 75.28612089887484 62.00806399170998 85.0235261559999 94.62557793746889 81.58431221748455 78.77182237323191 79.42921376924235 48.373546489791295 76.23647421018367 0.0 12.649110640673518 59.20304046246274 82.92767933567175 42.720018726587654 32.14031735997639 37.44329045369811 10.816653826391969 29.5296461204668 32.89376840679705 93.50935782048768 62.64982043070834 36.87817782917155 14.142135623730951 50.35871324805669 105.89145385724005 45.60701700396552 64.0 14.317821063276353 43.104524124504614 71.25307010929424 85.27602242131137 57.38466694161429 9.848857801796104 49.01020301937138 95.26804291051643 5.385164807134504 9.219544457292887 63.245553203367585 64.03124237432849 12.649110640673518 0.0 67.11929677819934 75.82216034906945 45.0 20.024984394500787 31.400636936215164 3.605551275463989 30.066592756745816 20.248456731316587 89.30845424706443 69.26037828369117 24.331050121192877 22.80350850198276 39.293765408777 102.08329931972223 43.08131845707603 69.05070600652827 2.23606797749979 49.33558553417604 77.12976079309465 81.6333265278342 53.71219600798314 21.0 54.57105459856901 91.58602513484249 16.64331697709324 19.1049731745428 56.568542494923804 111.50336317797773 59.20304046246274 67.11929677819934 0.0 85.70880934886448 32.2490309931942 76.83749084919418 59.20304046246274 67.77905281132217 43.139309220245984 82.66196223173026 79.07591289387686 8.602325267042627 83.24061508662703 67.26812023536856 83.40863264674707 86.68333173107735 48.75448697299562 17.46424919657298 67.08203932499369 19.1049731745428 17.204650534085253 70.57619995437555 55.78530272392541 61.40032573203501 17.0 77.87810988975015 53.85164807134504 50.0 71.16881339463234 52.46903848937962 82.92767933567175 75.82216034906945 85.70880934886448 0.0 57.21887800367987 61.40032573203501 45.48626166217664 79.39773296511683 58.52349955359813 68.5054742338158 25.0 79.62411694957753 63.28506932918696 96.83491106000976 44.28317965096906 36.05551275463989 42.20189569201838 71.30918594402827 73.66138744281159 72.06247289678588 79.05694150420949 25.0 31.144823004794873 92.64987857520376 70.06425622241343 29.410882339705484 81.98780397107853 80.06247560499239 19.72308292331602 79.40403012442127 42.720018726587654 45.0 32.2490309931942 57.21887800367987 0.0 48.33218389437829 27.586228448267445 47.095647357266465 15.132745950421556 55.362442142665635 57.8013840664737 29.698484809834994 54.56189146281496 55.54277630799526 51.66236541235796 68.60029154456998 16.76305461424021 25.942243542145693 44.04543109109048 15.132745950421556 34.9857113690718 48.877397639399746 26.076809620810597 49.658836071740545 15.264337522473747 58.249463516842795 38.62641583165593 34.92849839314596 40.311288741492746 44.10215414239989 32.14031735997639 20.024984394500787 76.83749084919418 61.40032573203501 48.33218389437829 0.0 24.020824298928627 23.194827009486403 34.132096331752024 8.06225774829855 78.92401408950256 76.8505042273634 6.4031242374328485 42.579337712087536 20.12461179749811 91.92388155425118 39.20459156782532 74.24957912338628 18.0 57.8013840664737 83.18653737234169 72.42237223399962 46.389654018972806 41.012193308819754 61.587336360651285 81.93289937503738 34.92849839314596 36.05551275463989 43.829214001622255 52.478567053607705 37.44329045369811 31.400636936215164 59.20304046246274 45.48626166217664 27.586228448267445 24.020824298928627 0.0 34.828149534535996 17.72004514666935 32.0 57.982756057296896 57.28001396647874 29.427877939124322 51.40038910358559 24.20743687382041 70.83078426785913 15.297058540778355 53.009433122794285 29.410882339705484 40.496913462633174 62.20128616033595 50.53711507397311 23.08679276123039 47.16990566028302 42.5205832509386 60.41522986797286 36.6742416417845 35.11409973215888 25.80697580112788 67.0 10.816653826391969 3.605551275463989 67.77905281132217 79.39773296511683 47.095647357266465 23.194827009486403 34.828149534535996 0.0 32.38826948140329 22.561028345356956 92.65527507918802 70.3420215802759 27.073972741361768 19.4164878389476 42.720018726587654 105.39449701004318 46.09772228646444 70.57619995437555 5.830951894845301 50.44799302251776 78.44743462982075 84.90583018850944 56.938563381947034 18.110770276274835 55.90169943749474 94.87360012142472 15.556349186104045 18.601075237738275 60.108235708594876 69.77105417004964 29.5296461204668 30.066592756745816 43.139309220245984 58.52349955359813 15.132745950421556 34.132096331752024 17.72004514666935 32.38826948140329 0.0 40.718546143004666 65.11528238439882 42.720018726587654 40.496913462633174 43.266615305567875 41.182520563948 77.10382610480494 17.204650534085253 40.496913462633174 29.0 24.041630560342615 49.24428900898052 56.568542494923804 29.410882339705484 37.8021163428716 27.459060435491963 66.48308055437865 26.40075756488817 23.345235059857504 39.293765408777 45.27692569068709 32.89376840679705 20.248456731316587 82.66196223173026 68.5054742338158 55.362442142665635 8.06225774829855 32.0 22.561028345356956 40.718546143004666 0.0 86.7294644281861 83.24061508662703 5.830951894845301 41.012193308819754 25.495097567963924 99.72462083156798 47.095647357266465 81.15417426109393 18.788294228055936 63.812224534175265 89.96110270555825 80.36168241145776 54.45181356024793 40.607881008493905 68.0 89.81091247727082 36.6742416417845 38.58756276314948 51.478150704935004 77.27871634544663 93.50935782048768 89.30845424706443 79.07591289387686 25.0 57.8013840664737 78.92401408950256 57.982756057296896 92.65527507918802 65.11528238439882 86.7294644281861 0.0 71.449282711585 82.21921916437786 107.62899237658968 65.11528238439882 13.0 48.08326112068523 62.289646009589745 87.36704184073076 70.3846574190711 68.00735254367721 8.94427190999916 36.124783736376884 102.55242561733974 66.40783086353596 4.47213595499958 91.21951545584969 88.41379982785493 35.4400902933387 108.85311203635843 62.64982043070834 69.26037828369117 8.602325267042627 79.62411694957753 29.698484809834994 76.8505042273634 57.28001396647874 70.3420215802759 42.720018726587654 83.24061508662703 71.449282711585 0.0 83.21658488546619 72.00694410957877 81.34494452638098 78.587530817554 45.221676218380054 9.219544457292887 68.9492567037528 19.924858845171276 9.486832980505138 63.12685640834652 50.695167422546305 66.0 15.264337522473747 70.03570517957252 57.42821606144492 53.46026561849464 66.30987860040162 40.049968789001575 36.87817782917155 24.331050121192877 83.24061508662703 63.28506932918696 54.56189146281496 6.4031242374328485 29.427877939124322 27.073972741361768 40.496913462633174 5.830951894845301 82.21921916437786 83.21658488546619 0.0 46.04345773288535 19.79898987322333 95.1892851112981 44.721359549995796 80.49844718999243 22.561028345356956 64.20280367709809 89.47066558375433 76.15773105863909 51.03920062069938 45.17742799230607 67.95586803212802 85.44003745317531 40.162171256046406 41.6293165929973 46.8187996428785 86.09297300012354 14.142135623730951 22.80350850198276 67.26812023536856 96.83491106000976 55.54277630799526 42.579337712087536 51.40038910358559 19.4164878389476 43.266615305567875 41.012193308819754 107.62899237658968 72.00694410957877 46.04345773288535 0.0 62.0966987850401 119.97082978791136 59.665735560705194 74.67261881037788 25.0 53.46026561849464 81.09870529176159 99.35793878699377 71.50524456289902 6.082762530298219 59.682493245507096 109.34349546269316 17.0 20.615528128088304 77.20103626247513 28.635642126552707 50.35871324805669 39.293765408777 83.40863264674707 44.28317965096906 51.66236541235796 20.12461179749811 24.20743687382041 42.720018726587654 41.182520563948 25.495097567963924 65.11528238439882 81.34494452638098 19.79898987322333 62.0966987850401 0.0 77.87810988975015 37.20215047547655 76.57675887630658 37.107950630558946 64.63745044476924 85.7962703152066 60.13318551349163 38.897300677553446 59.841457201508724 66.70832032063167 68.73136110975832 52.009614495783374 52.08646657242167 30.066592756745816 88.45903006477066 105.89145385724005 102.08329931972223 86.68333173107735 36.05551275463989 68.60029154456998 91.92388155425118 70.83078426785913 105.39449701004318 77.10382610480494 99.72462083156798 13.0 78.587530817554 95.1892851112981 119.97082978791136 77.87810988975015 0.0 60.30754513325841 69.3757882838098 100.16985574512923 80.1311425102625 73.824115301167 20.615528128088304 48.60041152089147 114.76933388322858 75.58438992278762 10.63014581273465 103.39245620450265 100.44899203078147 48.38388161361178 63.7808748764079 45.60701700396552 43.08131845707603 48.75448697299562 42.20189569201838 16.76305461424021 39.20459156782532 15.297058540778355 46.09772228646444 17.204650534085253 47.095647357266465 48.08326112068523 45.221676218380054 44.721359549995796 59.665735560705194 37.20215047547655 60.30754513325841 0.0 39.59797974644666 41.43669871020132 31.78049716414141 48.79549159502341 39.698866482558415 12.206555615733702 54.48853090330111 31.78049716414141 49.678969393496885 43.139309220245984 40.36087214122113 24.0 103.32473082471591 64.0 69.05070600652827 17.46424919657298 71.30918594402827 25.942243542145693 74.24957912338628 53.009433122794285 70.57619995437555 40.496913462633174 81.15417426109393 62.289646009589745 9.219544457292887 80.49844718999243 74.67261881037788 76.57675887630658 69.3757882838098 39.59797974644666 0.0 68.4470598345904 21.213203435596427 9.219544457292887 54.037024344425184 43.41658669218482 68.59300255857006 15.033296378372908 60.8276253029822 59.033888572581766 55.036351623268054 59.0592922409336 62.07253821135398 14.317821063276353 2.23606797749979 67.08203932499369 73.66138744281159 44.04543109109048 18.0 29.410882339705484 5.830951894845301 29.0 18.788294228055936 87.36704184073076 68.9492567037528 22.561028345356956 25.0 37.107950630558946 100.16985574512923 41.43669871020132 68.4470598345904 0.0 49.040799340956916 76.6550715869472 79.75587752636166 51.884487084291386 23.021728866442675 54.120236510939236 89.69392398596462 17.88854381999832 20.0 54.45181356024793 92.9623579735368 43.104524124504614 49.33558553417604 19.1049731745428 72.06247289678588 15.132745950421556 57.8013840664737 40.496913462633174 50.44799302251776 24.041630560342615 63.812224534175265 70.3846574190711 19.924858845171276 64.20280367709809 53.46026561849464 64.63745044476924 80.1311425102625 31.78049716414141 21.213203435596427 49.040799340956916 0.0 28.160255680657446 61.465437442517235 41.0 47.38143096192854 6.324555320336759 70.21395872616783 38.01315561749642 34.0147027033899 55.44366510251645 112.48555462813881 71.25307010929424 77.12976079309465 17.204650534085253 79.05694150420949 34.9857113690718 83.18653737234169 62.20128616033595 78.44743462982075 49.24428900898052 89.96110270555825 68.00735254367721 9.486832980505138 89.47066558375433 81.09870529176159 85.7962703152066 73.824115301167 48.79549159502341 9.219544457292887 76.6550715869472 28.160255680657446 0.0 60.207972893961475 52.15361924162119 75.05997601918082 22.561028345356956 66.06814663663572 66.12110101926616 62.12889826803627 67.7421582177598 75.28612089887484 85.27602242131137 81.6333265278342 70.57619995437555 25.0 48.877397639399746 72.42237223399962 50.53711507397311 84.90583018850944 56.568542494923804 80.36168241145776 8.94427190999916 63.12685640834652 76.15773105863909 99.35793878699377 60.13318551349163 20.615528128088304 39.698866482558415 54.037024344425184 79.75587752636166 61.465437442517235 60.207972893961475 0.0 28.0178514522438 94.17536832951598 57.56735185849702 10.0 82.80700453464067 79.90619500389191 30.066592756745816 62.00806399170998 57.38466694161429 53.71219600798314 55.78530272392541 31.144823004794873 26.076809620810597 46.389654018972806 23.08679276123039 56.938563381947034 29.410882339705484 54.45181356024793 36.124783736376884 50.695167422546305 51.03920062069938 71.50524456289902 38.897300677553446 48.60041152089147 12.206555615733702 43.41658669218482 51.884487084291386 41.0 52.15361924162119 28.0178514522438 0.0 66.46803743153546 39.45883931389772 38.01315561749642 55.17245689653489 52.49761899362675 15.652475842498529 85.0235261559999 9.848857801796104 21.0 61.40032573203501 92.64987857520376 49.658836071740545 41.012193308819754 47.16990566028302 18.110770276274835 37.8021163428716 40.607881008493905 102.55242561733974 66.0 45.17742799230607 6.082762530298219 59.841457201508724 114.76933388322858 54.48853090330111 68.59300255857006 23.021728866442675 47.38143096192854 75.05997601918082 94.17536832951598 66.46803743153546 0.0 53.600373133029585 104.1393297462587 11.40175425099138 14.7648230602334 72.94518489934754 94.62557793746889 49.01020301937138 54.57105459856901 17.0 70.06425622241343 15.264337522473747 61.587336360651285 42.5205832509386 55.90169943749474 27.459060435491963 68.0 66.40783086353596 15.264337522473747 67.95586803212802 59.682493245507096 66.70832032063167 75.58438992278762 31.78049716414141 15.033296378372908 54.120236510939236 6.324555320336759 22.561028345356956 57.56735185849702 39.45883931389772 53.600373133029585 0.0 65.92419889539804 44.01136216933077 40.01249804748511 54.57105459856901 81.58431221748455 95.26804291051643 91.58602513484249 77.87810988975015 29.410882339705484 58.249463516842795 81.93289937503738 60.41522986797286 94.87360012142472 66.48308055437865 89.81091247727082 4.47213595499958 70.03570517957252 85.44003745317531 109.34349546269316 68.73136110975832 10.63014581273465 49.678969393496885 60.8276253029822 89.69392398596462 70.21395872616783 66.06814663663572 10.0 38.01315561749642 104.1393297462587 65.92419889539804 0.0 92.76313923105448 89.8276126811795 38.8329756778952 78.77182237323191 5.385164807134504 16.64331697709324 53.85164807134504 81.98780397107853 38.62641583165593 34.92849839314596 36.6742416417845 15.556349186104045 26.40075756488817 36.6742416417845 91.21951545584969 57.42821606144492 40.162171256046406 17.0 52.009614495783374 103.39245620450265 43.139309220245984 59.033888572581766 17.88854381999832 38.01315561749642 66.12110101926616 82.80700453464067 55.17245689653489 11.40175425099138 44.01136216933077 92.76313923105448 0.0 4.0 62.26556030423239 79.42921376924235 9.219544457292887 19.1049731745428 50.0 80.06247560499239 34.92849839314596 36.05551275463989 35.11409973215888 18.601075237738275 23.345235059857504 38.58756276314948 88.41379982785493 53.46026561849464 41.6293165929973 20.615528128088304 52.08646657242167 100.44899203078147 40.36087214122113 55.036351623268054 20.0 34.0147027033899 62.12889826803627 79.90619500389191 52.49761899362675 14.7648230602334 40.01249804748511 89.8276126811795 4.0 0.0 60.37383539249432 48.373546489791295 63.245553203367585 56.568542494923804 71.16881339463234 19.72308292331602 40.311288741492746 43.829214001622255 25.80697580112788 60.108235708594876 39.293765408777 51.478150704935004 35.4400902933387 66.30987860040162 46.8187996428785 77.20103626247513 30.066592756745816 48.38388161361178 24.0 59.0592922409336 54.45181356024793 55.44366510251645 67.7421582177598 30.066592756745816 15.652475842498529 72.94518489934754 54.57105459856901 38.8329756778952 62.26556030423239 60.37383539249432 0.0

rob_x  18 90 14 33 26 26 47 51 48 23 72 85 49 6 64 67 46 12 90 63 74 90 76 27 45 60 76 13 84 89
rob_y  58 50 68 6 42 22 80 59 20 0 20 30 16 77 91 87 61 38 91 74 41 89 28 83 42 24 26 51 82 56
rob_vel  1.1373175112850533 1.8298974325831394 0.30327964723396494 1.6470399672717302 0.5742630420142025 0.35207819544887 1.0242325619480717 1.3884991645026725 2.1412083999913727 1.506905395454097 0.4816016399676834 2.4253559754824727 1.5596810645228552 0.6177271104846906 0.7246382476717378 0.8581706982567991 1.0043405697029384 1.628766831652417 1.0935740688249076 0.6355259408650669 0.41176145997989605 0.30250796522579587 2.2148027515012516 2.0107334060361435 1.1392241346189245 2.055163709917724 0.1098570300237281 1.6954928955660953 1.1917774180834637 0.40281763392270437
rob_abi  0.015415676113180444 0.008670288697908075 0.014734225639096779 0.012950006268483104 0.01677808787942203 0.017857088945359655 0.016697385640566643 0.018023040859747846 0.01276912124813993 0.002952089871987804 0.016823494289239467 0.015988062119156092 0.015137232537347674 0.012376708950840769 0.01180749138276507 0.017083433113001343 0.00123886433449663 0.005050658321350319 0.017758034544226375 0.001164385479088974 0.015077540617458616 0.001014406499575773 0.01049033248740038 0.014544645334513995 0.013791267888848472 0.0023817102193990805 0.014497119476857303 0.0030299290446168746 0.010901756739448449 0.015975077222865244

tsk_x  96 20 32 4 89 32 52 51 29 34 51 82 11 56 10 70 87 48 20 34 17 14 74 58 11 19 80 18 18 72
tsk_y  6 12 8 69 58 53 9 33 6 38 1 82 74 4 2 18 94 48 76 9 55 83 78 55 8 61 86 17 21 48
tsk_rat  0.018680826164602406 0.0018037541393950485 0.014664599210325127 0.009010119191358272 0.012129229393562216 0.004173619572573615 0.011957538018969769 0.0018988217697261467 0.005428142548029982 0.0058903596150841975 0.004393398210105288 0.000460955031712551 0.013476365490397007 0.0036854131377366418 0.01704931279308579 0.013939863294842803 0.007926809962762637 0.003907737316575295 0.010991983402400537 0.012659116945586362 0.011687768772909356 0.017263842241657164 0.007870524794405153 0.01721487611045428 0.0003997380384734139 0.0017702332576687474 0.011333205675604205 0.01109323689106143 0.007162533363208413 0.01458151580454953
tsk_state  1.1946640240978177 0.2540708152184027 0.8250575954839442 0.511592124171187 0.628342055030488 0.17439692461289005 1.1164210081086021 1.010060474669989 0.46865058798541154 0.9871895273782311 0.7844221837520364 0.8705051746341103 0.42313266388213494 0.8738498011563286 0.8316087271359976 0.19073011181575597 0.3837437108815985 0.8740786085723601 1.0109355799242945 0.7505038212911337 0.7015213685256326 0.3609556149756977 0.2677031461639139 0.8499202104042353 0.5298402197619961 0.12746607085204914 0.11456339259471493 1.1571518429426229 1.1264098401354108 0.8584900697028757
