time 2018-09-19 11:04:40

rob_x  18 90 14 33 26 26 47 51 48 23 72 85 49 6 64 67 46 12 90 63 74 90 76 27 45 60 76 13 84 89 96 20 11 93 57 77 26 34 12 34 3 83 92 74 4 10 70 87 50 25 73 58 74 14 58 11 2 11 72 74 94 13 14 36 44 64 80 61 85 67 88 29 28 38 89 11 79 10 34 96 60 69 63 24 27 50 30 11 78 66 43 6 33 92 20 99 63 9 35 42 60 89 95 51 10 12 61 70 87 11 80 90 50 72 95 0 91 57 16 36
rob_y  58 50 68 6 42 22 80 59 20 0 20 30 16 77 91 87 61 38 91 74 41 89 28 83 42 24 26 51 82 56 6 12 15 51 43 74 52 51 24 0 71 10 80 45 93 2 18 94 22 27 70 81 64 74 55 8 72 37 18 18 72 82 86 29 29 14 6 26 64 67 23 59 46 13 56 20 19 11 19 2 95 56 7 55 37 33 66 92 60 30 5 9 99 36 16 51 95 31 61 52 44 9 20 55 68 35 68 87 80 97 26 19 42 55 77 36 76 62 60 49
rob_vel  1.1373175112850533 1.8298974325831394 0.30327964723396494 1.6470399672717302 0.5742630420142025 0.35207819544887 1.0242325619480717 1.3884991645026725 2.1412083999913727 1.506905395454097 0.4816016399676834 2.4253559754824727 1.5596810645228552 0.6177271104846906 0.7246382476717378 0.8581706982567991 1.0043405697029384 1.628766831652417 1.0935740688249076 0.6355259408650669 0.41176145997989605 0.30250796522579587 2.2148027515012516 2.0107334060361435 1.1392241346189245 2.055163709917724 0.1098570300237281 1.6954928955660953 1.1917774180834637 0.40281763392270437 2.4888833835371207 0.09762797765395098 0.6289974985048252 0.09214076289029566 1.738662430163807 2.1421625884476745 0.19353423137871223 2.121928357714287 0.5691256373760076 0.678184606068768 0.7362949518855246 0.549174776263161 0.05761937896406888 0.8100996478240613 1.9259462539902077 1.7325181815333286 0.39735439961615826 0.034127509285978574 0.9513992328597729 2.2736399837021675 2.3104887133612113 1.8653626579057916 0.2776127616217111 1.5403164592215037 1.7706671050088234 0.11665563858678007 0.3857812933740007 1.5632889731396737 0.3511697606051936 0.4255058418712551 0.9485561533907128 2.0842967086357955 2.2884124123828764 1.8459960402708284 0.08756864657699842 1.3700199516290301 1.8434504136085383 1.2310359822123342 1.4703168208895325 2.4074622395339516 0.09895643094109896 2.4662906060892005 2.1999161191468315 0.7660096009253146 2.3348383348551653 0.8581385872667019 2.3377943633489835 0.78774045414927 1.6663303060599373 0.5114542489641358 1.4989575714687846 2.4376136129811408 1.063229031644969 0.45093436175922874 1.0007961262358622 0.8348209788561509 0.44009547778349506 0.8810361869576724 0.925646987070702 1.0094224093266884 0.6618812400645115 0.888810829101496 1.4538426410003735 1.3345311469894716 1.8448391590942073 1.5443265327926423 0.24403679241625065 0.2018692720484372 0.5479087297409785 1.7283990615129776 1.7236460064172652 1.2727956341182145 0.936051780523772 0.098951310004389 1.7972042178804448 1.569813870331041 0.6945874307141225 2.1813857905775804 2.2742937376951735 1.2265604103643226 1.3241514765714864 2.4703877494863056 2.42215870705458 2.0989061751873765 1.703728960461598 1.0588409939663201 0.7186365651257574 1.590341212497131 0.3518775329943516 0.022701677400638054
rob_abi  0.015415676113180444 0.008670288697908075 0.014734225639096779 0.012950006268483104 0.01677808787942203 0.017857088945359655 0.016697385640566643 0.018023040859747846 0.01276912124813993 0.002952089871987804 0.016823494289239467 0.015988062119156092 0.015137232537347674 0.012376708950840769 0.01180749138276507 0.017083433113001343 0.00123886433449663 0.005050658321350319 0.017758034544226375 0.001164385479088974 0.015077540617458616 0.001014406499575773 0.01049033248740038 0.014544645334513995 0.013791267888848472 0.0023817102193990805 0.014497119476857303 0.0030299290446168746 0.010901756739448449 0.015975077222865244 0.018680826164602406 0.004234513586973378 0.013750959924732405 0.008526535402853117 0.010472367583841466 0.008355275712211544 0.01999676921932055 0.01683434124449982 0.0009469941840383634 0.006089325850866218 0.008053099514505332 0.012881845182593825 0.0017367310555356074 0.017818692243744456 0.018088363256531063 0.01704931279308579 0.013939863294842803 0.006395728514693309 0.014567976809539336 0.012021475410825955 0.0014634447731703283 0.008749097523778846 0.0060159269162616295 0.0009428740134129266 0.01721487611045428 0.008830670329366604 0.002124434514200819 0.0019093898765785821 0.015179528229633248 0.01899696787567834 0.017768027146022883 0.016849041629300194 0.015680492292643115 0.015593879808300435 0.00028391409290276173 0.0025000404520942165 0.007002614067587711 0.01910571990952328 0.0005871532268692415 0.015340882704672949 0.0115668253164766 0.00021889360455103812 0.002402052525772158 0.01763288749264497 0.0038399281092746642 0.015322537071609613 0.014257288340299091 0.004074240373738469 0.0088731685177607 0.010384465033155113 0.013133539265717642 0.00014628739403704127 0.007630147063003985 0.005319180228323837 0.01819283857181871 0.014545201400835124 0.013239737662072886 0.003390183268115772 0.015476653525450548 0.00042982540523675675 0.011932442037440054 0.018596756854062153 0.011506486180196108 0.007275328237495422 0.0067980311055890336 0.0049378600365695795 0.004228264566752702 0.012309797822400104 0.01895522370028568 0.011910509507823583 0.01781721975092912 0.017228397818162346 0.019579924230787277 0.01927260253868023 0.019614864989521308 0.019307483871323732 0.015394034925924949 0.0008551461243351799 0.0036470596620887187 0.013067885769814682 0.006776847036500724 0.010126277512261557 0.003549768448975019 0.015809193057779065 0.008997481073172333 0.009012763324457605 0.003956160365777029 0.010573246754206662 0.016448256022049423 0.019747776746905588

tsk_x  14 93 97 22 49 86 99 54 9 66 78 44 29 47 61 89 37 26 90 96 44 83 66 82 20 64 18 45 79 62 35 48 36 90 42 54 16 25 58 50 58 72 18 40 70 12 92 78 6 82 70 63 61 29 13 0 85 18 100 74 24 51 44 93 95 8 48 67 96 70 86 71 24 91 58 54 75 8 13 9 24 63 33 10 1 86 81 13 57 0 40 96 34 37 33 65 41 12 22 90 77 16 80 21 30 24 53 53 44 82 69 91 65 86 36 40 33 91 13 17
tsk_y  98 73 96 52 49 60 17 49 28 94 96 44 49 97 52 63 1 84 11 57 75 42 79 41 85 81 50 84 29 38 74 79 66 67 76 15 90 21 90 12 96 5 8 2 95 11 70 43 90 83 43 11 78 49 35 23 72 80 12 36 12 74 51 100 43 70 14 34 82 21 21 3 80 94 80 59 96 32 69 87 6 80 97 10 72 56 36 94 79 71 77 88 49 44 62 10 54 1 8 87 70 83 3 9 95 41 58 21 26 16 97 0 77 99 56 28 18 90 48 71
tsk_rat  0.018066845951334093 0.002860112927687044 0.009471622681155468 0.010488377191845961 0.014222469892844418 0.011412630676570635 0.0004083419604129768 0.00040604563256830596 0.005343381361633515 0.012313527238027498 0.0133271858033375 0.0014785127970826052 0.0006788916343925622 0.013163805108175719 0.002760718015056396 0.011889712267990873 0.015905471354570037 0.000993178939767172 0.016317767901896294 0.01805814803028849 0.017860675931233302 0.01148519758809214 0.005736987339755753 0.005310085431075123 0.008838081505605564 0.004837666502203242 0.0028332566325316865 0.012661002612549141 0.0056811805493083446 0.012710480032873986 0.0006126154647547555 0.008519298953110257 0.014691167924977941 0.014557686618171573 0.019942947980014832 0.017376379480937905 0.009337034099678065 0.011013707590555248 0.00610682473654167 0.012882814622236633 0.010981531251886762 0.014556606696351367 0.0016780165941647108 0.013577641776927931 0.015526253569929165 0.015929723298123772 0.0058356161421226835 0.0036322156685029763 0.0012200182288275951 0.01080760503284012 0.014866416863826398 0.01456526867385983 0.005022368536969428 0.011316470952372416 0.007773112926092789 0.0032306083884433346 0.004385465990222426 0.011004120608180921 0.014199806586863616 0.01489572226087875 0.013871379938137663 0.015349054642370913 0.011897437823404309 0.006303446027996249 0.011167478437942878 0.018430321045587117 0.014584489720435663 0.015436357686819103 0.01287010513378751 0.009136331833544255 0.0003363058518466122 0.009830984575769497 0.007215876910481068 0.002180797474819438 0.0031539065815637036 0.008497707469154259 0.013556727393812272 0.0037912206215660184 0.01748273688709868 0.0006030375256760778 0.017789702541834408 0.018907825952658382 0.01764790108284242 0.009633266763300482 0.0019315896425336975 0.010635240534519575 0.003009634107001693 0.014170823693139174 0.016184170133656434 0.0018874662496144378 0.013726911439969163 0.011784465765680053 0.0004062257975138084 0.013763002540396021 0.007291507293674793 0.004961176473239157 0.012921462794516876 0.0028390187833596393 0.012448834165845692 0.009537525586207138 0.014610936715927697 0.010520956381446012 0.008227823798201483 0.01607936653326776 0.012035077498379527 0.0034106365322341126 0.009705283255112392 0.0013014872204790873 0.009707949682620443 0.010808273990034175 0.01032958621025714 0.01483068086260792 0.013269812398823877 0.019432266014044484 0.00879528327063386 0.011697464928575865 0.01648670488363122 0.004742405520097604 0.0028554113380382475 0.01623220378701148
tsk_state  0.7672221330527148 1.1488694719337544 0.28827734138521405 0.37115532425160713 0.46694927729941627 0.1393004854752513 0.8963927154983177 0.45859683949984076 0.8041096363738806 0.1953346511239332 0.6638888272646605 0.4892809982156676 1.1757659781839078 1.0037889871850092 0.30530569051142015 0.7479400166343909 0.14735553433196294 0.1935763323608283 0.6331976813938631 0.9531018585984519 1.195802259524273 0.8957043818756228 1.1174089623934194 1.120775058684858 0.3726855392999102 0.279938178365372 0.564943335665537 0.20683039181561522 0.8586208462645393 1.1819902678853869 1.1945979267829596 0.46283220255962493 0.4894917969898469 1.1939368164959496 0.33215957298361604 0.6959981577042927 0.14294534398795905 0.8547410019595653 0.766443949272984 0.4019807829901664 0.6938804294931507 0.6837245087043208 0.5447079739367592 0.6890217217947813 0.12619389764467104 1.0710035861792193 1.0273908832861205 0.9008101869606112 0.9125690229447307 1.1516745394865644 0.9125776939933492 1.18148156289774 0.8010097667589243 0.4763791837037393 0.22213673909926634 0.9715195245949366 0.2539635775455394 0.610657659700005 0.9945755355595054 0.7424604950363002 1.058276706000192 1.0764265119823762 0.8130800888188171 1.043380269717571 0.8872726437635937 0.7751292627900938 0.3951643705257479 0.6699005297912138 0.6230514115055171 0.9703552436813032 0.11335213396874101 0.3605207967283694 1.011407563629828 0.2566473524253436 0.9910507230357879 0.5329337301551675 0.8114564203144031 0.44511539685341767 1.1373328148406252 1.0485465066475155 0.7253591394360334 0.6205784155659577 0.42318283253786426 0.7958323464515481 0.5839185501169238 0.453653787349543 1.0112147027841776 0.9937545204560124 1.096808105490186 0.767965925031757 0.22193906027615226 0.2817942109277095 0.37789749925758787 0.35004755989115155 0.4807339725715241 1.191606267391875 0.5850415347261306 0.21300488082975394 0.12466731294588045 0.47142067118607356 0.3391826987895326 0.4573327695969144 0.24855708448620914 0.4345828627030109 0.3950140371580895 0.7551517483713408 0.14837967261186225 0.23333006924459188 0.8926430531210752 0.6980647985756789 0.6495029502615849 0.7955772416016951 0.9456291812141744 0.9687750816791962 1.0727087312326382 1.1360316956201986 0.8980642104026763 0.6354706504020232 0.7159598326348873 0.5577774540537022
